College Code,College Name,Seat Category,AD - Artificial Intelligence & Data Science,AE - Aeronautical Engineering,AG - Agricultural Engineering,AI - Artificial Intelligence & Machine Learning,AL - Agriculture Engineering Course,AR - Automation & Robotics Engineering,AS - Aerospace Engineering,AU - Automobile Engineering,AVE - Automotive Engineering,BD - Bachelor of Design,BDC - Bachelor of Design (Communic- ation & Design),BFD - Bachelor of Design (Fashion Design),BID - Bachelor of Design (Industrial Design),BLD - Bachelor of Design (Lifestyle & Accessory Design),BM - Bio- Medical Engineering,BP - Bachelor of Urban & Regional Planning,BT - Bio- technology,CA - Computer Science & Engineering (Artificial Intelligence),CAD - Computer Science & Engineering (Artificial Intelligence & Data Science),CB - Computer Science & Business Systems,CBD - Computer Science & Technology (Big Data),CC - Ceramic And Cement Technology,CCA - Civil Engineering with Computer Application,CCS - Civil Construction & Sustainability Engineering,CD - Computer Science & Engineering (Data Science),CE - Computer Engineering,CG - Computer Science & Design,CH - Chemical Engineering,CI - Computer Science & Engineering (Artificial Intelligence & Machine Learning),CIT - Computer Science & Information Technology,CK - Civil Engineering (Kannada),CM - Computer & Communica- tion Engineering,CN - Computer Science & Technology,CO - Computer Science & Engineering (IOT),CR - Computer Science,CS - Computer Science & Engineering,CSB - Computer Science & Engineering (Block Chain),CSD - Computer Science & Technology (Devops),CV - Civil Engineering,CX - Cyber Security,CY - Computer Science & Engineering (Cyber Security),DS - Data Science,EC - Electronics & Communicati on Engineering,ECE - Electrical & Computer Engineering,ECV - Electronics and Communica- tion Engineering ( VLSI Design & Technology),EE - Electrical & Electronics Engineering,EI - Electronics & Instrumentati on Engineering,ES - Electronics & Computer Science,ET - Electronics & Telecommu- nication Engineering,IAR - Information Technology (Augmented Reality and Virtual Reality (AR / VR),IC - Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),IDA - Information Technology (Data Analytics),IM - Industrial Engineering & Management,INT - Information Technology,IP - Industrial & Production Engineering,IS - Information Science & Engineering,IST - Information Science & Technology,MAE - Mechanical & Aerospace Engineering,MD - Medical Electronics Engineering,ME - Mechanical Engineering,MR - Marine Engineering,MT - Mechatronics Engineering,RA - Robotics & Automation,RI - Robotics & Artificial Intelligence,ROB - Robotics,TX - Textile Technology,UE - Electronics & Computer Engineering,VL - Electronics Engineering (VLSI Design & Technology),VLS - VLSI
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",GM,,104061,,52746,,,,,,,,,,,,,105937,,,,,,,,53623,,,,,,,,,,,51728,,,90907,,,,89548,,,104887,,,,,,,,,,75143,,,,107616,,90218,,70413,,,,,
E003,"A.C.S. College of Engineering-Kambipura Mysore Road, Bengaluru",GM,,,,92733,,,90119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104746,,,,,98461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E004,"Adichunchanagiri Institute Of Technology-Jyothi Nagara, Chikkamagaluru",GM,,,,106484,,,,,,,,,,,,,,,,,,,,,86772,,,,,,,,,,,59442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E005,"Akash Institute of Engineering and Technology-Devanahalli, Bengaluru Rural",GM,71024,,,,,,,,,,,,,,,,,,,,,,,,,,,,91347,,,,,,,111733,,,,,104762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E006,"Alvas Institute of Engineering and Technology-Moodbidri, Mangaluru",GM,,,,89891,,,,,,,,,,,,,,,,,,,,,56170,,,,,,,,,,,107931,,,,,,,,,,,,,,,75282,,,,,,,,,,,,,,,,,,
E007,"AMC Engineering College-Bannerghatta Rd, Bengaluru",GM,,95021,,109229,,,,,,,,,,,,,,,,,,,,,92944,,,,111096,,,,,,,109518,,,,,,,62066,,,70900,,,,,,,,,,,,,,,,,,,,,,,
E009,"Angadi Institute of Technology and Management-Savagaon Road, Belagavi",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107672,,,,,,,,,,,,,,,,,,,,,,,,,,
E011,"APS College of Engineering-Kanakapura Road, Bengaluru",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94218,,,,,,,41643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E012,"Atria Institute of Technology-Hebbal, Bengaluru",GM,,,,92297,,,,,,,,,,,,,,,,,,,,,111230,,,,,,,,,,,85478,,,,,,,110946,,,,,,,,,,,,,109052,,,,,,,104693,,,,,,
E013,"Akshaya Institute of Technology-Koratagere Road, Tumakuru",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E014,"Anuvartik Mirji Bharatesh Institute of Technology-Shindhollicross, Belagavi",GM,,,,104513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E015,"B.N.M. Institute of Technology-Banashankari, Bengaluru",GM,,,,30837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24582,,,,,,,37057,,,62330,,,,,,,,,,31447,,,,108369,,,,,,,,,
E016,"KLE Technological University Formerly known as BVBCET-Vidyanagar, Hubballi",GM,,,,,,53894,,,,,,,,,,,106895,33066,,,,,,,,,,,,,,,,,,31388,,,111127,,,,54028,,,110581,,,,,,,,,,,,,,103984,,,,,,,,,60902
E017,"Ballari Institute of Technology And Management-Near Allipura, Ballari",GM,,,,86938,,,,,,,,,,,,,,73490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",GM,,,,12943,,,,,,,,,,,,,,,,,,,,,10496,,,,,,,,,,,9177,,,84998,,,,19284,,,29168,33853,,25329,,13341,,,,,15238,,,,53844,,,,17065,,,,23687,
E020,"Bangalore Technological Institute-Chikkanayakanahalli Dinne, Bengaluru",GM,,,,107728,,,,,,,,,,,,,,,,,,,,,103964,100965,,,,,,,,,,81326,,,,,,,94248,,,,,,,,,,,,,,,,,,,,,65090,,,,,
E021,"Bapuji Institute of Engineering and Technology-Shamanur Road, Davangere",GM,,,,111412,,,,,,,,,,,,,,,,,,,,,111716,,,,,,,,,,,110850,,,,,,,101158,,,,,,,,,,,,,106067,,,,,,,,,,,,,
E023,"Basavakalyan Engineering College-NH9 Basavakalyan, Bidar",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E024,"Basaveshwar Engineering College-Vidya Nagar, Bagalkote",GM,,,,103197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92928,,,,,,,108233,,,,,,,,,,,,,108363,,,,,,,,,,,,,
E026,"BLDEAs V.P. Dr.P.G.Halakatti College of Engineering and Technology-Ashram Road, Vijayapura",GM,,,,,,,,,,,,,,,,,,103425,,,,,,,,,,,,,,,,,,106797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E027,"BMS College of Engineering-Basavanagudi, Bengaluru",GM,4049,,,4569,,,,,,,,,,,,,30409,,,4349,,,,,3854,,,25041,,,,,,,,3689,,,31147,,,,5302,,,,,,,,4089,,,,,,,,,13510,,,,,,,,,
E028,"BMS Institute of Technology and Management-Yelahanka, Bengaluru",GM,,,,16633,,,,,,,,,,,,,,,,15601,,,,,,,,,,,,,,,,14153,,,68667,,,,19346,,,26385,,,,,,,,,,,,,,43026,,,,,,,,,
E030,"Brindavan College of Engineering-Yelahanka, Bengaluru",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E032,"C.M.R. Institute of Technology-Brookefield, Bengaluru",GM,24251,,,22998,,,,,,,,,,,,,,,,,,,,,19813,,,,18611,,,,,,,18084,,,,,,,38765,,,,,,,,,,,,,26492,,,,,,,,,,,,,
E033,"Cambridge Institute of Technology-K R Puram, Bengaluru",GM,,,,59221,,,,,,,,,,,,,,,,,,,,,58396,,,,,,,,,,,58952,,,,,,,111194,,,98440,,,,,63549,,,,,,,,,82604,,,,,,,,,
E035,"Channabasaveshwara Institute of Technology- Gubbi, Tumakuru",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E036,"Chanakya University-Devanahalli, Bengaluru Rural",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61373,,,,,,,,,,48972,
E037,"City Engineering College-Doddakalasandra, Bengaluru",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100851,,,,,,,,,,,,,,,,,,
E038,"Coorg Institute of Technology-Ponnampet, South Kodagu",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E039,"Dayananda Sagar Academy of Technology and Management-Kanakpura Road, Bengaluru",GM,,,,,,,,,,,,,,,,,,,,,,,,,37213,,,,34054,,,,,,,35187,,,,,37819,,46875,,,,,,,,39604,,,,,44072,,,,57162,,,,,,,,,
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",GM,,21325,,6201,,,,37797,,,,,,,,,44710,,,,,,,,5740,,7492,38499,,,,,,,,5479,,,40753,,6442,,10951,,,19099,,,17797,,6664,,,,,7373,,,50220,34913,,,,8006,,,,,
E041,"DON BOSCO Institute of Technology-Kumbalgodu, Bengaluru",GM,102657,,,,,,,,,,,,,,,,,,,,,,,,,,,,107604,,,,,,,111427,,,,,,,81250,,,32466,,,,,33031,,,,,,,,,,,,,,,,,,
E042,"Dr. Ambedkar Institute of Technology-Malathahalli, Bengaluru",GM,,107317,,45417,,,,,,,,,,,,,,,,59929,,,,,48747,,,,,,,,,,,42969,,,,,,,60654,,82112,,,,,,,,,,,60782,,,,,,,,,,,,,
E043,"Yenepoya Institute of Technology formerly known as Dr. M V Shetty Institute of Technology- Moodbidri, Mangaluru",GM,,,,89103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E044,"Dr.Shri Shri Shivakumara Mahaswamy College of Engineering-Nelamangala, Bengaluru Rural",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E045,"Dr H N National College Of Engineering-Jayanagar, Bengaluru",GM,106828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99127,,,,,,,,,,,,,,,,,,,,83887,,,,,,,,,,,,,
E046,"East Point College of Engineering and Technology-Avalahalli, Bengaluru",GM,,,,,,,,,,,,,,,,,,,,,,,,,104956,,,,110249,,,,,,,87819,,,,,,,74935,,,,,,,,110484,,,,,108885,,,,,,,,,,,,,
E048,"East West Institute of Technology-BEL Layout, Bengaluru",GM,,,,108498,,,,,,,,,,,,,,,,,,,,,,,,,64384,,,,,,,88757,,,,,,,69091,,,108308,,,,,,,,,,,,,,104180,,,,,,,,,
E049,"Garden City University-Old Madras Road, Bengaluru",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79136,,,106127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E050,"Global Academy of Technology-Rajarajeshwari Nagar, Bengaluru",GM,80207,76592,,63167,,,,,,,,,,,,,,,,,,,,,,,,,79288,,,,,,,75438,,,104120,,,,111800,,,91719,,,,,,,,,,101196,,,,94278,,,,,,,,,
E051,"GM Institute of Technology-P B Road, Davangere",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E053,"Gopalan College of Engineering And Management-Whitefield, Bengaluru",GM,,,,,,,,,,,,,,,,,,,,,,,,,90783,,,,110929,,,,,,,101116,,,,,,,90597,,,,,,,,,,,,,,,,,,,,,,,,,,
E055,"GSSS Institute of Engineering and Technology for Women-Metagalli, Mysuru",GM,69950,,,,,,,,,,,,,,,,,,,,,,,,,,,,52101,,,,,,,48397,,,,,,,110904,,,,,,,,,,,,,71549,,,,,,,,,,,,,
E056,"H.K.E.Societys P.D.A. College of Engineering-Aiwan E Shahi area, Kalaburgi",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E058,"Sri Jayachamarajendra College of Engineering constituent college of JSS Science and Technology  University-Manasagangothri, Mysuru",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E059,"Jawaharlal Nehru New College of Engineering JNNCE-Swalanga Road, Shivamogga",GM,,,,101886,,,,,,,,,,,,,,,,,,,,,104928,,,,,,,,,,,101301,,,,,,,75336,,,,,,,,,,,,,85433,,,,,,,,100557,,,,,
E060,"JSS Academy of Technical Education-Kengeri Main Road, Bengaluru",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37474,,,,,,,36550,,,78471,,,,56738,,,,82291,,,,,,,,,44529,,,,97000,,,51021,,,,,,
E061,JSS Science and Technology University-Mysuru,GM,,,,,,,,,,,,,,,,,98365,,,18824,,,,,,,,,13641,,,,,,,12996,,,109696,,,,,,,,,,,,,,,,,19312,,,,56635,,,,,,,,,
E062,"Jain College of Engineering-T.S Nagar, Belagavi",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96545,,,,,,,110288,,,,,,,79925,,,,,,,,,,,,,,,,,,,,,,,,,,
E063,"Jnana Vikas Institute of Technology-Bidadi, Ramnagar Taluk, Bengaluru Rural",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E064,"Jain College of Engineering and Research-Udyambag, Belagavi",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110588,,,,,,,110996,,,,,,,77514,,,,,,,,,,,,,,,,,,,,,,,,,,
E065,"KLE Technological University  Formerly called as KLE Dr. M.S. Sheshgiri College of Engineering and  Technology-Udyambag, Belagavi",GM,,,,,,,,,,,,,,,,,,69481,,,,,,,,,,94423,,,,,,,,79727,,,,,,,94385,,,94755,,,,,,,,,,,,,,,,,,,,,,,
E066,"KLE College of Engineering and Technology-Chikodi Dist., Belagavi",GM,105457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109981,,,,,,,96361,,,,,,,,,,,,,,,,,,,,,,,,,,
E067,"K.S School of Engineering And Management-Off Kanakapura Road, Bengaluru",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E068,"K.S. Institute of Technology-Kanakapura Main Road, Bengaluru",GM,,,,102605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106608,,,,,,,66339,,,,,,,,78493,,,,,,,,,,,,,,,,,,
E069,"KVG College Of Engineering-Sullia, Dakshina Kannada",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E070,"Kalpataru Institute of Technology-B H Road, Tiptur",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E071,"Karavali Institute of Technology-Kottara, Mangaluru",GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",GM,,107667,,,,,,,,,,,,,,,,,,,,,,,,,,,41876,,,,,,,53966,,,7406,,,,68273,,,92019,,,,,,,,,,,,,,88764,,,,,,,,,
E074,"KLS Vishwanathrao Deshpande Institute of Technology-Dandeli Road, Haliyal",GM,,,,,,,,,,,,,,,,,,111074,,,,,,,,,,,,,,,,,,110111,,,,,,,108632,,,,,,,,,,,,,,,,,,,,,,,,,,
E075,"KNS Institute of Technology-Yelahanka, Bengaluru",GM,,,,103454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E076,"M.S. Engineering College-Sadahalli, Bengaluru",GM,,,,,,,,,,,,,,,,,,,,,,,,,45773,,,,,,,,,,,101479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,2483,,,2402,,,9212,,,,,,,,,,26988,,,,,,,,,,,28430,1649,,,,,,,1341,,,30423,,2071,,3162,,,5756,6106,,4772,,,,27429,,,2311,,,33938,12622,,,,,,,,,
